City,Beach,Date,Enterococcus
PRAIA GRANDE,VILA TUPI,11/08/2019,13
PRAIA GRANDE,VILA TUPI,18/08/2019,448
PRAIA GRANDE,VILA TUPI,25/08/2019,10
PRAIA GRANDE,VILA TUPI,01/09/2019,440
PRAIA GRANDE,VILA TUPI,08/09/2019,100
PRAIA GRANDE,VILA TUPI,15/09/2019,2
PRAIA GRANDE,VILA TUPI,22/09/2019,448
PRAIA GRANDE,VILA TUPI,29/09/2019,2
PRAIA GRANDE,VILA TUPI,06/10/2019,20
PRAIA GRANDE,VILA TUPI,13/10/2019,25
PRAIA GRANDE,VILA TUPI,20/10/2019,41
PRAIA GRANDE,VILA TUPI,27/10/2019,2
PRAIA GRANDE,VILA TUPI,03/11/2019,5
PRAIA GRANDE,VILA TUPI,10/11/2019,160
PRAIA GRANDE,VILA TUPI,17/11/2019,332
PRAIA GRANDE,VILA TUPI,24/11/2019,27
PRAIA GRANDE,VILA TUPI,01/12/2019,3
PRAIA GRANDE,VILA TUPI,08/12/2019,23
PRAIA GRANDE,VILA TUPI,15/12/2019,5
PRAIA GRANDE,VILA TUPI,22/12/2019,9
PRAIA GRANDE,VILA TUPI,29/12/2019,2
PRAIA GRANDE,OCIAN,06/01/2019,76
PRAIA GRANDE,OCIAN,13/01/2019,4
PRAIA GRANDE,OCIAN,20/01/2019,352
PRAIA GRANDE,OCIAN,27/01/2019,3
PRAIA GRANDE,OCIAN,03/02/2019,33
PRAIA GRANDE,OCIAN,10/02/2019,16
PRAIA GRANDE,OCIAN,17/02/2019,80
PRAIA GRANDE,OCIAN,24/02/2019,108
PRAIA GRANDE,OCIAN,03/03/2019,22
PRAIA GRANDE,OCIAN,10/03/2019,108
PRAIA GRANDE,OCIAN,17/03/2019,22
PRAIA GRANDE,OCIAN,24/03/2019,3
PRAIA GRANDE,OCIAN,31/03/2019,7
PRAIA GRANDE,OCIAN,07/04/2019,40
PRAIA GRANDE,OCIAN,14/04/2019,8
PRAIA GRANDE,OCIAN,21/04/2019,9
PRAIA GRANDE,OCIAN,28/04/2019,19
PRAIA GRANDE,OCIAN,05/05/2019,20
PRAIA GRANDE,OCIAN,12/05/2019,248
PRAIA GRANDE,OCIAN,19/05/2019,31
PRAIA GRANDE,OCIAN,26/05/2019,7
PRAIA GRANDE,OCIAN,02/06/2019,448
PRAIA GRANDE,OCIAN,09/06/2019,1
PRAIA GRANDE,OCIAN,16/06/2019,28
PRAIA GRANDE,OCIAN,23/06/2019,72
PRAIA GRANDE,OCIAN,30/06/2019,2
PRAIA GRANDE,OCIAN,07/07/2019,480
PRAIA GRANDE,OCIAN,14/07/2019,29
PRAIA GRANDE,OCIAN,21/07/2019,11
PRAIA GRANDE,OCIAN,28/07/2019,4
PRAIA GRANDE,OCIAN,04/08/2019,40
PRAIA GRANDE,OCIAN,11/08/2019,8
PRAIA GRANDE,OCIAN,18/08/2019,388
PRAIA GRANDE,OCIAN,25/08/2019,10
PRAIA GRANDE,OCIAN,01/09/2019,428
PRAIA GRANDE,OCIAN,08/09/2019,176
PRAIA GRANDE,OCIAN,15/09/2019,3
PRAIA GRANDE,OCIAN,22/09/2019,440
PRAIA GRANDE,OCIAN,29/09/2019,1
PRAIA GRANDE,OCIAN,06/10/2019,20
PRAIA GRANDE,OCIAN,13/10/2019,20
PRAIA GRANDE,OCIAN,20/10/2019,47
PRAIA GRANDE,OCIAN,27/10/2019,1
PRAIA GRANDE,OCIAN,03/11/2019,100
PRAIA GRANDE,OCIAN,10/11/2019,208
PRAIA GRANDE,OCIAN,17/11/2019,22
PRAIA GRANDE,OCIAN,24/11/2019,35
PRAIA GRANDE,OCIAN,01/12/2019,372
PRAIA GRANDE,OCIAN,08/12/2019,19
PRAIA GRANDE,OCIAN,15/12/2019,10
PRAIA GRANDE,OCIAN,22/12/2019,29
PRAIA GRANDE,OCIAN,29/12/2019,4
PRAIA GRANDE,VILA MIRIM,06/01/2019,76
PRAIA GRANDE,VILA MIRIM,13/01/2019,200
PRAIA GRANDE,VILA MIRIM,20/01/2019,356
PRAIA GRANDE,VILA MIRIM,27/01/2019,8
PRAIA GRANDE,VILA MIRIM,03/02/2019,39
PRAIA GRANDE,VILA MIRIM,10/02/2019,17
PRAIA GRANDE,VILA MIRIM,17/02/2019,188
PRAIA GRANDE,VILA MIRIM,24/02/2019,100
PRAIA GRANDE,VILA MIRIM,03/03/2019,28
PRAIA GRANDE,VILA MIRIM,10/03/2019,168
PRAIA GRANDE,VILA MIRIM,17/03/2019,27
PRAIA GRANDE,VILA MIRIM,24/03/2019,6
PRAIA GRANDE,VILA MIRIM,31/03/2019,76
PRAIA GRANDE,VILA MIRIM,07/04/2019,28
PRAIA GRANDE,VILA MIRIM,14/04/2019,47
PRAIA GRANDE,VILA MIRIM,21/04/2019,10
PRAIA GRANDE,VILA MIRIM,28/04/2019,28
PRAIA GRANDE,VILA MIRIM,05/05/2019,15
PRAIA GRANDE,VILA MIRIM,12/05/2019,276
PRAIA GRANDE,VILA MIRIM,19/05/2019,31
PRAIA GRANDE,VILA MIRIM,26/05/2019,12
PRAIA GRANDE,VILA MIRIM,02/06/2019,456
PRAIA GRANDE,VILA MIRIM,09/06/2019,3
PRAIA GRANDE,VILA MIRIM,16/06/2019,32
PRAIA GRANDE,VILA MIRIM,23/06/2019,7
PRAIA GRANDE,VILA MIRIM,30/06/2019,2
PRAIA GRANDE,VILA MIRIM,07/07/2019,464
PRAIA GRANDE,VILA MIRIM,14/07/2019,1
PRAIA GRANDE,VILA MIRIM,21/07/2019,21
PRAIA GRANDE,VILA MIRIM,28/07/2019,8
PRAIA GRANDE,VILA MIRIM,04/08/2019,21
PRAIA GRANDE,VILA MIRIM,11/08/2019,21
PRAIA GRANDE,VILA MIRIM,18/08/2019,424
PRAIA GRANDE,VILA MIRIM,25/08/2019,2
PRAIA GRANDE,VILA MIRIM,01/09/2019,448
PRAIA GRANDE,VILA MIRIM,08/09/2019,5
PRAIA GRANDE,VILA MIRIM,15/09/2019,1
PRAIA GRANDE,VILA MIRIM,22/09/2019,428
PRAIA GRANDE,VILA MIRIM,29/09/2019,6
PRAIA GRANDE,VILA MIRIM,06/10/2019,45
PRAIA GRANDE,VILA MIRIM,13/10/2019,27
PRAIA GRANDE,VILA MIRIM,20/10/2019,51
PRAIA GRANDE,VILA MIRIM,27/10/2019,2
PRAIA GRANDE,VILA MIRIM,03/11/2019,20
PRAIA GRANDE,VILA MIRIM,10/11/2019,192
PRAIA GRANDE,VILA MIRIM,17/11/2019,128
PRAIA GRANDE,VILA MIRIM,24/11/2019,31
PRAIA GRANDE,VILA MIRIM,01/12/2019,5
PRAIA GRANDE,VILA MIRIM,08/12/2019,79
PRAIA GRANDE,VILA MIRIM,15/12/2019,27
PRAIA GRANDE,VILA MIRIM,22/12/2019,212
PRAIA GRANDE,VILA MIRIM,29/12/2019,1
PRAIA GRANDE,MARACANÃ,06/01/2019,200
PRAIA GRANDE,MARACANÃ,13/01/2019,11
PRAIA GRANDE,MARACANÃ,20/01/2019,416
PRAIA GRANDE,MARACANÃ,27/01/2019,10
PRAIA GRANDE,MARACANÃ,03/02/2019,7
PRAIA GRANDE,MARACANÃ,10/02/2019,18
PRAIA GRANDE,MARACANÃ,17/02/2019,71
PRAIA GRANDE,MARACANÃ,24/02/2019,148
PRAIA GRANDE,MARACANÃ,03/03/2019,21
PRAIA GRANDE,MARACANÃ,10/03/2019,112
PRAIA GRANDE,MARACANÃ,17/03/2019,29
PRAIA GRANDE,MARACANÃ,24/03/2019,8
PRAIA GRANDE,MARACANÃ,31/03/2019,10
PRAIA GRANDE,MARACANÃ,07/04/2019,92
PRAIA GRANDE,MARACANÃ,14/04/2019,36
PRAIA GRANDE,MARACANÃ,21/04/2019,152
PRAIA GRANDE,MARACANÃ,28/04/2019,5
PRAIA GRANDE,MARACANÃ,05/05/2019,12
PRAIA GRANDE,MARACANÃ,12/05/2019,268
PRAIA GRANDE,MARACANÃ,19/05/2019,49
PRAIA GRANDE,MARACANÃ,26/05/2019,27
PRAIA GRANDE,MARACANÃ,02/06/2019,436
PRAIA GRANDE,MARACANÃ,09/06/2019,1
PRAIA GRANDE,MARACANÃ,16/06/2019,35
PRAIA GRANDE,MARACANÃ,23/06/2019,17
PRAIA GRANDE,MARACANÃ,30/06/2019,1
PRAIA GRANDE,MARACANÃ,07/07/2019,464
PRAIA GRANDE,MARACANÃ,14/07/2019,72
PRAIA GRANDE,MARACANÃ,21/07/2019,7
PRAIA GRANDE,MARACANÃ,28/07/2019,4
PRAIA GRANDE,MARACANÃ,04/08/2019,55
PRAIA GRANDE,MARACANÃ,11/08/2019,20
PRAIA GRANDE,MARACANÃ,18/08/2019,316
PRAIA GRANDE,MARACANÃ,25/08/2019,9
PRAIA GRANDE,MARACANÃ,01/09/2019,460
PRAIA GRANDE,MARACANÃ,08/09/2019,41
PRAIA GRANDE,MARACANÃ,15/09/2019,3
PRAIA GRANDE,MARACANÃ,22/09/2019,440
PRAIA GRANDE,MARACANÃ,29/09/2019,2
PRAIA GRANDE,MARACANÃ,06/10/2019,29
PRAIA GRANDE,MARACANÃ,13/10/2019,80
PRAIA GRANDE,MARACANÃ,20/10/2019,45
PRAIA GRANDE,MARACANÃ,27/10/2019,2
PRAIA GRANDE,MARACANÃ,03/11/2019,32
PRAIA GRANDE,MARACANÃ,10/11/2019,260
PRAIA GRANDE,MARACANÃ,17/11/2019,22
PRAIA GRANDE,MARACANÃ,24/11/2019,40
PRAIA GRANDE,MARACANÃ,01/12/2019,172
PRAIA GRANDE,MARACANÃ,08/12/2019,25
PRAIA GRANDE,MARACANÃ,15/12/2019,29
PRAIA GRANDE,MARACANÃ,22/12/2019,180
PRAIA GRANDE,MARACANÃ,29/12/2019,45
PRAIA GRANDE,VILA CAIÇARA,06/01/2019,76
PRAIA GRANDE,VILA CAIÇARA,13/01/2019,37
PRAIA GRANDE,VILA CAIÇARA,20/01/2019,428
PRAIA GRANDE,VILA CAIÇARA,27/01/2019,22
PRAIA GRANDE,VILA CAIÇARA,03/02/2019,11
PRAIA GRANDE,VILA CAIÇARA,10/02/2019,17
PRAIA GRANDE,VILA CAIÇARA,17/02/2019,104
PRAIA GRANDE,VILA CAIÇARA,24/02/2019,112
PRAIA GRANDE,VILA CAIÇARA,03/03/2019,16
PRAIA GRANDE,VILA CAIÇARA,10/03/2019,220
PRAIA GRANDE,VILA CAIÇARA,17/03/2019,31
PRAIA GRANDE,VILA CAIÇARA,24/03/2019,6
PRAIA GRANDE,VILA CAIÇARA,31/03/2019,33
PRAIA GRANDE,VILA CAIÇARA,07/04/2019,23
PRAIA GRANDE,VILA CAIÇARA,14/04/2019,4
PRAIA GRANDE,VILA CAIÇARA,21/04/2019,184
PRAIA GRANDE,VILA CAIÇARA,28/04/2019,3
PRAIA GRANDE,VILA CAIÇARA,05/05/2019,20
PRAIA GRANDE,VILA CAIÇARA,12/05/2019,232
PRAIA GRANDE,VILA CAIÇARA,19/05/2019,32
PRAIA GRANDE,VILA CAIÇARA,26/05/2019,16
PRAIA GRANDE,VILA CAIÇARA,02/06/2019,420
PRAIA GRANDE,VILA CAIÇARA,09/06/2019,1
PRAIA GRANDE,VILA CAIÇARA,16/06/2019,18
PRAIA GRANDE,VILA CAIÇARA,23/06/2019,9
PRAIA GRANDE,VILA CAIÇARA,30/06/2019,7
PRAIA GRANDE,VILA CAIÇARA,07/07/2019,448
PRAIA GRANDE,VILA CAIÇARA,14/07/2019,21
PRAIA GRANDE,VILA CAIÇARA,21/07/2019,19
PRAIA GRANDE,VILA CAIÇARA,28/07/2019,12
PRAIA GRANDE,VILA CAIÇARA,04/08/2019,40
PRAIA GRANDE,VILA CAIÇARA,11/08/2019,18
PRAIA GRANDE,VILA CAIÇARA,18/08/2019,336
PRAIA GRANDE,VILA CAIÇARA,25/08/2019,7
PRAIA GRANDE,VILA CAIÇARA,01/09/2019,372
PRAIA GRANDE,VILA CAIÇARA,08/09/2019,10
PRAIA GRANDE,VILA CAIÇARA,15/09/2019,4
PRAIA GRANDE,VILA CAIÇARA,22/09/2019,416
PRAIA GRANDE,VILA CAIÇARA,29/09/2019,5
PRAIA GRANDE,VILA CAIÇARA,06/10/2019,28
PRAIA GRANDE,VILA CAIÇARA,13/10/2019,4
PRAIA GRANDE,VILA CAIÇARA,20/10/2019,100
PRAIA GRANDE,VILA CAIÇARA,27/10/2019,2
PRAIA GRANDE,VILA CAIÇARA,03/11/2019,35
PRAIA GRANDE,VILA CAIÇARA,10/11/2019,228
PRAIA GRANDE,VILA CAIÇARA,17/11/2019,20
PRAIA GRANDE,VILA CAIÇARA,24/11/2019,49
PRAIA GRANDE,VILA CAIÇARA,01/12/2019,208
PRAIA GRANDE,VILA CAIÇARA,08/12/2019,27
PRAIA GRANDE,VILA CAIÇARA,15/12/2019,20
PRAIA GRANDE,VILA CAIÇARA,22/12/2019,36
PRAIA GRANDE,VILA CAIÇARA,29/12/2019,49
PRAIA GRANDE,REAL,06/01/2019,120
PRAIA GRANDE,REAL,13/01/2019,33
PRAIA GRANDE,REAL,20/01/2019,436
PRAIA GRANDE,REAL,27/01/2019,33
PRAIA GRANDE,REAL,03/02/2019,8
PRAIA GRANDE,REAL,10/02/2019,19
PRAIA GRANDE,REAL,17/02/2019,96
PRAIA GRANDE,REAL,24/02/2019,88
PRAIA GRANDE,REAL,03/03/2019,136
PRAIA GRANDE,REAL,10/03/2019,408
PRAIA GRANDE,REAL,17/03/2019,19
PRAIA GRANDE,REAL,24/03/2019,13
PRAIA GRANDE,REAL,31/03/2019,12
PRAIA GRANDE,REAL,07/04/2019,12
PRAIA GRANDE,REAL,14/04/2019,28
PRAIA GRANDE,REAL,21/04/2019,168
PRAIA GRANDE,REAL,28/04/2019,16
PRAIA GRANDE,REAL,05/05/2019,21
PRAIA GRANDE,REAL,12/05/2019,152
PRAIA GRANDE,REAL,19/05/2019,36
PRAIA GRANDE,REAL,26/05/2019,44
PRAIA GRANDE,REAL,02/06/2019,440
PRAIA GRANDE,REAL,09/06/2019,1
PRAIA GRANDE,REAL,16/06/2019,11
PRAIA GRANDE,REAL,23/06/2019,18
PRAIA GRANDE,REAL,30/06/2019,7
PRAIA GRANDE,REAL,07/07/2019,468
PRAIA GRANDE,REAL,14/07/2019,43
PRAIA GRANDE,REAL,21/07/2019,5
PRAIA GRANDE,REAL,28/07/2019,13
PRAIA GRANDE,REAL,04/08/2019,18
PRAIA GRANDE,REAL,11/08/2019,20
PRAIA GRANDE,REAL,18/08/2019,440
PRAIA GRANDE,REAL,25/08/2019,4
PRAIA GRANDE,REAL,01/09/2019,292
PRAIA GRANDE,REAL,08/09/2019,80
PRAIA GRANDE,REAL,15/09/2019,1
PRAIA GRANDE,REAL,22/09/2019,408
PRAIA GRANDE,REAL,29/09/2019,4
PRAIA GRANDE,REAL,06/10/2019,9
PRAIA GRANDE,REAL,13/10/2019,27
PRAIA GRANDE,REAL,20/10/2019,63
PRAIA GRANDE,REAL,27/10/2019,2
PRAIA GRANDE,REAL,03/11/2019,12
PRAIA GRANDE,REAL,10/11/2019,220
PRAIA GRANDE,REAL,17/11/2019,27
PRAIA GRANDE,REAL,24/11/2019,35
PRAIA GRANDE,REAL,01/12/2019,3
PRAIA GRANDE,REAL,08/12/2019,19
PRAIA GRANDE,REAL,15/12/2019,21
PRAIA GRANDE,REAL,22/12/2019,37
PRAIA GRANDE,REAL,29/12/2019,33
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,06/01/2019,152
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,13/01/2019,14
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,20/01/2019,428
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,27/01/2019,35
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,03/02/2019,5
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,10/02/2019,16
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,17/02/2019,108
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,24/02/2019,88
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,03/03/2019,31
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,10/03/2019,428
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,17/03/2019,27
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,24/03/2019,1
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,31/03/2019,14
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,07/04/2019,7
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,14/04/2019,4
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,21/04/2019,176
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,28/04/2019,10
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,05/05/2019,19
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,12/05/2019,228
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,19/05/2019,39
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,26/05/2019,21
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,02/06/2019,428
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,09/06/2019,1
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,16/06/2019,1
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,23/06/2019,1
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,30/06/2019,11
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,07/07/2019,480
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,14/07/2019,32
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,21/07/2019,22
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,28/07/2019,21
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,04/08/2019,25
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,11/08/2019,9
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,18/08/2019,468
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,25/08/2019,2
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,01/09/2019,272
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,08/09/2019,3
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,15/09/2019,5
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,22/09/2019,416
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,29/09/2019,3
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,06/10/2019,8
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,13/10/2019,28
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,20/10/2019,108
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,27/10/2019,3
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,03/11/2019,8
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,10/11/2019,324
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,17/11/2019,15
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,24/11/2019,33
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,01/12/2019,328
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,08/12/2019,3
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,15/12/2019,32
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,22/12/2019,6
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,29/12/2019,55
PRAIA GRANDE,JARDIM SOLEMAR,06/01/2019,256
PRAIA GRANDE,JARDIM SOLEMAR,13/01/2019,7
PRAIA GRANDE,JARDIM SOLEMAR,20/01/2019,424
PRAIA GRANDE,JARDIM SOLEMAR,27/01/2019,8
PRAIA GRANDE,JARDIM SOLEMAR,03/02/2019,172
PRAIA GRANDE,JARDIM SOLEMAR,10/02/2019,9
PRAIA GRANDE,JARDIM SOLEMAR,17/02/2019,55
PRAIA GRANDE,JARDIM SOLEMAR,24/02/2019,63
PRAIA GRANDE,JARDIM SOLEMAR,03/03/2019,96
PRAIA GRANDE,JARDIM SOLEMAR,10/03/2019,440
PRAIA GRANDE,JARDIM SOLEMAR,17/03/2019,55
PRAIA GRANDE,JARDIM SOLEMAR,24/03/2019,5
PRAIA GRANDE,JARDIM SOLEMAR,31/03/2019,7
PRAIA GRANDE,JARDIM SOLEMAR,07/04/2019,40
PRAIA GRANDE,JARDIM SOLEMAR,14/04/2019,3
PRAIA GRANDE,JARDIM SOLEMAR,21/04/2019,240
PRAIA GRANDE,JARDIM SOLEMAR,28/04/2019,9
PRAIA GRANDE,JARDIM SOLEMAR,05/05/2019,28
PRAIA GRANDE,JARDIM SOLEMAR,12/05/2019,212
PRAIA GRANDE,JARDIM SOLEMAR,19/05/2019,33
PRAIA GRANDE,JARDIM SOLEMAR,26/05/2019,27
PRAIA GRANDE,JARDIM SOLEMAR,02/06/2019,444
PRAIA GRANDE,JARDIM SOLEMAR,09/06/2019,1
PRAIA GRANDE,JARDIM SOLEMAR,16/06/2019,9
PRAIA GRANDE,JARDIM SOLEMAR,23/06/2019,32
PRAIA GRANDE,JARDIM SOLEMAR,30/06/2019,9
PRAIA GRANDE,JARDIM SOLEMAR,07/07/2019,492
PRAIA GRANDE,JARDIM SOLEMAR,14/07/2019,43
PRAIA GRANDE,JARDIM SOLEMAR,21/07/2019,4
PRAIA GRANDE,JARDIM SOLEMAR,28/07/2019,57
PRAIA GRANDE,JARDIM SOLEMAR,04/08/2019,72
PRAIA GRANDE,JARDIM SOLEMAR,11/08/2019,25
PRAIA GRANDE,JARDIM SOLEMAR,18/08/2019,452
PRAIA GRANDE,JARDIM SOLEMAR,25/08/2019,12
PRAIA GRANDE,JARDIM SOLEMAR,01/09/2019,408
PRAIA GRANDE,JARDIM SOLEMAR,08/09/2019,15
PRAIA GRANDE,JARDIM SOLEMAR,15/09/2019,5
PRAIA GRANDE,JARDIM SOLEMAR,22/09/2019,412
PRAIA GRANDE,JARDIM SOLEMAR,29/09/2019,5
PRAIA GRANDE,JARDIM SOLEMAR,06/10/2019,44
PRAIA GRANDE,JARDIM SOLEMAR,13/10/2019,29
PRAIA GRANDE,JARDIM SOLEMAR,20/10/2019,124
PRAIA GRANDE,JARDIM SOLEMAR,27/10/2019,1
PRAIA GRANDE,JARDIM SOLEMAR,03/11/2019,9
PRAIA GRANDE,JARDIM SOLEMAR,10/11/2019,356
PRAIA GRANDE,JARDIM SOLEMAR,17/11/2019,11
PRAIA GRANDE,JARDIM SOLEMAR,24/11/2019,55
PRAIA GRANDE,JARDIM SOLEMAR,01/12/2019,13
PRAIA GRANDE,JARDIM SOLEMAR,08/12/2019,16
PRAIA GRANDE,JARDIM SOLEMAR,15/12/2019,36
PRAIA GRANDE,JARDIM SOLEMAR,22/12/2019,6
PRAIA GRANDE,JARDIM SOLEMAR,29/12/2019,29
SANTOS,PONTA DA PRAIA,06/01/2019,18
SANTOS,PONTA DA PRAIA,13/01/2019,1
SANTOS,PONTA DA PRAIA,20/01/2019,432
SANTOS,PONTA DA PRAIA,27/01/2019,19
SANTOS,PONTA DA PRAIA,03/02/2019,432
SANTOS,PONTA DA PRAIA,10/02/2019,2
SANTOS,PONTA DA PRAIA,17/02/2019,416
SANTOS,PONTA DA PRAIA,24/02/2019,64
SANTOS,PONTA DA PRAIA,03/03/2019,80
SANTOS,PONTA DA PRAIA,10/03/2019,252
SANTOS,PONTA DA PRAIA,17/03/2019,252
SANTOS,PONTA DA PRAIA,24/03/2019,60
SANTOS,PONTA DA PRAIA,31/03/2019,65
SANTOS,PONTA DA PRAIA,07/04/2019,92
SANTOS,PONTA DA PRAIA,14/04/2019,27
SANTOS,PONTA DA PRAIA,21/04/2019,17
SANTOS,PONTA DA PRAIA,28/04/2019,10
SANTOS,PONTA DA PRAIA,05/05/2019,76
SANTOS,PONTA DA PRAIA,12/05/2019,256
SANTOS,PONTA DA PRAIA,19/05/2019,176
SANTOS,PONTA DA PRAIA,26/05/2019,43
SANTOS,PONTA DA PRAIA,02/06/2019,408
SANTOS,PONTA DA PRAIA,09/06/2019,53
SANTOS,PONTA DA PRAIA,16/06/2019,3
SANTOS,PONTA DA PRAIA,23/06/2019,14
SANTOS,PONTA DA PRAIA,30/06/2019,15
SANTOS,PONTA DA PRAIA,07/07/2019,408
SANTOS,PONTA DA PRAIA,14/07/2019,2
SANTOS,PONTA DA PRAIA,21/07/2019,84
SANTOS,PONTA DA PRAIA,28/07/2019,13
SANTOS,PONTA DA PRAIA,04/08/2019,244
SANTOS,PONTA DA PRAIA,11/08/2019,77
SANTOS,PONTA DA PRAIA,18/08/2019,412
SANTOS,PONTA DA PRAIA,25/08/2019,5
SANTOS,PONTA DA PRAIA,01/09/2019,492
SANTOS,PONTA DA PRAIA,08/09/2019,41
SANTOS,PONTA DA PRAIA,15/09/2019,5
SANTOS,PONTA DA PRAIA,22/09/2019,412
SANTOS,PONTA DA PRAIA,29/09/2019,80
SANTOS,PONTA DA PRAIA,06/10/2019,18
SANTOS,PONTA DA PRAIA,13/10/2019,5
SANTOS,PONTA DA PRAIA,20/10/2019,92
SANTOS,PONTA DA PRAIA,27/10/2019,20
SANTOS,PONTA DA PRAIA,03/11/2019,13
SANTOS,PONTA DA PRAIA,10/11/2019,416
SANTOS,PONTA DA PRAIA,17/11/2019,212
SANTOS,PONTA DA PRAIA,24/11/2019,48
SANTOS,PONTA DA PRAIA,01/12/2019,72
SANTOS,PONTA DA PRAIA,08/12/2019,14
SANTOS,PONTA DA PRAIA,15/12/2019,43
SANTOS,PONTA DA PRAIA,22/12/2019,31
SANTOS,PONTA DA PRAIA,29/12/2019,14
SANTOS,APARECIDA,06/01/2019,15
SANTOS,APARECIDA,13/01/2019,7
SANTOS,APARECIDA,20/01/2019,404
SANTOS,APARECIDA,27/01/2019,36
SANTOS,APARECIDA,03/02/2019,412
SANTOS,APARECIDA,10/02/2019,6
SANTOS,APARECIDA,17/02/2019,440
SANTOS,APARECIDA,24/02/2019,80
SANTOS,APARECIDA,03/03/2019,33
SANTOS,APARECIDA,10/03/2019,316
SANTOS,APARECIDA,17/03/2019,200
SANTOS,APARECIDA,24/03/2019,49
SANTOS,APARECIDA,31/03/2019,100
SANTOS,APARECIDA,07/04/2019,192
SANTOS,APARECIDA,14/04/2019,15
SANTOS,APARECIDA,21/04/2019,15
SANTOS,APARECIDA,28/04/2019,80
SANTOS,APARECIDA,05/05/2019,45
SANTOS,APARECIDA,12/05/2019,236
SANTOS,APARECIDA,19/05/2019,92
SANTOS,APARECIDA,26/05/2019,35
SANTOS,APARECIDA,02/06/2019,432
SANTOS,APARECIDA,09/06/2019,68
SANTOS,APARECIDA,16/06/2019,2
SANTOS,APARECIDA,23/06/2019,5
SANTOS,APARECIDA,30/06/2019,27
SANTOS,APARECIDA,07/07/2019,428
SANTOS,APARECIDA,14/07/2019,2
SANTOS,APARECIDA,21/07/2019,48
SANTOS,APARECIDA,28/07/2019,14
SANTOS,APARECIDA,04/08/2019,240
SANTOS,APARECIDA,11/08/2019,31
SANTOS,APARECIDA,18/08/2019,364
SANTOS,APARECIDA,25/08/2019,6
SANTOS,APARECIDA,01/09/2019,332
SANTOS,APARECIDA,08/09/2019,33
SANTOS,APARECIDA,15/09/2019,4
SANTOS,APARECIDA,22/09/2019,432
SANTOS,APARECIDA,29/09/2019,200
SANTOS,APARECIDA,06/10/2019,11
SANTOS,APARECIDA,13/10/2019,14
SANTOS,APARECIDA,20/10/2019,80
SANTOS,APARECIDA,27/10/2019,16
SANTOS,APARECIDA,03/11/2019,19
SANTOS,APARECIDA,10/11/2019,436
SANTOS,APARECIDA,17/11/2019,39
SANTOS,APARECIDA,24/11/2019,80
SANTOS,APARECIDA,01/12/2019,8
SANTOS,APARECIDA,08/12/2019,3
SANTOS,APARECIDA,15/12/2019,32
SANTOS,APARECIDA,22/12/2019,29
